idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,8.75,0,1,20,0,8.75
2,3,0,0,12.72,0,0,20,0,12.72
3,4,0,3,12.37,0,1,20,0,12.37
4,4,0,4,12.52,0,1,20,0,12.52
5,4,0,0,5.93,0,0,20,0,5.93
6,4,0,1,7.77,0,0,20,0,7.77
7,3,0,1,15.8,0,1,20,0,15.8
8,1,0,0,9.23,1,0,20,0,9.23
9,1,0,1,11.03,2,0,20,0,11.03
10,3,0,2,22.42,3,0,20,0,22.42
11,2,0,0,20.69,4,0,20,0,20.69
12,1,0,2,13.42,5,0,20,0,13.42
13,5,0,0,10.05,6,0,20,0,10.05
14,6,0,0,6.07,7,0,20,0,6.07
15,5,0,1,12.06,8,0,20,0,12.06
16,6,0,1,6.62,9,0,20,0,6.62
17,5,0,2,19.82,10,0,20,0,19.82
18,6,0,2,11.2,11,0,20,0,11.2
19,6,0,3,17.42,12,0,20,0,17.42
20,6,0,4,6.26,13,0,20,0,6.26
21,2,0,1,21.87,14,0,20,0,21.87
22,1,0,3,18.81,15,0,20,0,18.81
23,5,0,3,16.33,16,0,20,0,16.33
